store_id,product_id,dt,first_category_id,third_category_id,city_id,sale_amount,discount,stock_hour6_22_cnt,holiday_flag,activity_flag,precpt,avg_temperature,stockout_rate,daily_sales,week
523,634,2024-04-17,16,99,16,0.6,0.887,7,0,1,0.9494,19.43,0.5,0.6000000000000001,16
658,117,2024-06-05,4,1,0,3.3,1.0,0,0,0,1.9151,24.1,0.125,3.3,23
521,219,2024-04-26,8,114,0,0.7,1.0,0,0,0,2.3368,20.44,0.0,0.7000000000000001,17
0,214,2024-06-05,8,9,0,0.4,0.971,0,0,0,1.9211,24.06,0.125,0.4,23
211,117,2024-04-09,4,1,0,5.2,1.0,8,0,0,3.8456,17.06,0.6666666666666666,5.2,15
578,351,2024-05-12,4,142,0,1.6,0.599,6,1,1,0.6035,22.18,0.3333333333333333,1.6,19
285,694,2024-06-21,5,65,16,2.1,0.823,0,0,0,8.1449,26.59,0.20833333333333334,2.1,25
671,638,2024-05-26,16,94,0,1.2,0.856,5,1,1,1.1885,22.85,0.5,1.2000000000000002,21
152,300,2024-05-01,20,24,0,3.9,1.0,0,1,0,2.4925,19.33,0.20833333333333334,3.9000000000000004,18
231,218,2024-04-28,8,114,0,0.3,1.0,0,1,0,3.1462,21.42,0.0,0.30000000000000004,17
860,783,2024-04-10,22,56,0,1.3,0.703,0,0,1,2.2437,17.74,0.08333333333333333,1.2999999999999998,15
204,500,2024-06-23,4,179,0,0.7,0.625,0,1,1,9.9003,27.34,0.0,0.7,25
366,194,2024-04-12,18,109,12,0.2,1.0,0,0,0,4.0766,19.37,0.20833333333333334,0.2,15
760,731,2024-06-22,30,193,13,1.5,1.0,6,1,0,4.6837,29.25,0.3333333333333333,1.5,25
106,771,2024-06-25,21,123,3,0.0,1.0,16,0,0,5.2293,29.46,1.0,0.0,26
733,822,2024-05-17,20,183,5,0.7,0.847,0,0,1,1.6088,23.45,0.0,0.7000000000000001,20
555,213,2024-05-22,4,81,0,0.5,1.0,12,0,0,1.7471,23.1,0.5833333333333334,0.5,21
244,218,2024-04-07,8,114,12,0.5,1.0,4,0,0,2.9481,18.86,0.5,0.5,14
531,295,2024-06-11,16,106,11,1.3,1.0,0,0,0,5.6039,26.14,0.0,1.3,24
431,215,2024-05-01,4,149,0,3.6,0.75,10,1,1,2.2857,19.8,0.5,3.5999999999999996,18
6,763,2024-06-22,18,110,5,1.7,0.751,0,1,1,8.8664,26.92,0.0,1.7000000000000002,25
435,144,2024-06-08,18,112,0,2.8,0.823,0,1,1,2.1671,25.32,0.0,2.8,23
450,476,2024-06-05,20,140,12,0.5,0.935,6,0,1,3.0409,25.14,0.3333333333333333,0.5,23
555,682,2024-05-21,10,173,0,1.7,0.686,0,0,1,1.7813,23.87,0.0,1.7000000000000002,21
627,579,2024-04-12,4,216,13,0.5,0.869,1,0,1,4.0189,26.01,0.3333333333333333,0.5,15
415,37,2024-06-25,5,67,16,1.9,0.683,0,0,1,9.9157,28.39,0.0,1.9,26
768,692,2024-05-10,21,19,3,5.8,1.0,1,0,0,0.2041,21.79,0.25,5.800000000000001,19
84,122,2024-06-12,20,127,0,1.8,0.951,0,0,0,6.0666,25.94,0.25,1.8,24
806,104,2024-04-22,20,2,0,0.6,1.0,0,0,0,2.0415,17.99,0.0,0.6000000000000001,17
545,206,2024-06-01,21,76,16,0.7,0.818,0,1,1,1.3476,24.44,0.16666666666666666,0.7000000000000001,22
41,122,2024-06-03,20,127,0,1.0,1.0,0,0,0,2.8469,23.5,0.0,1.0,23
850,300,2024-04-26,20,24,0,2.9,1.0,0,0,0,2.325,19.39,0.25,2.9,17
194,74,2024-05-24,21,16,0,0.6,1.0,5,0,0,0.5724,23.49,0.2916666666666667,0.6000000000000001,21
126,207,2024-06-13,4,179,0,0.7,0.782,6,0,1,7.2243,26.68,0.3333333333333333,0.7000000000000001,24
236,90,2024-06-02,4,77,0,0.4,1.0,0,1,0,1.7645,23.43,0.0,0.4,22
797,221,2024-04-25,31,128,13,0.8,0.821,5,0,1,17.8322,26.45,0.2916666666666667,0.8,17
777,579,2024-06-24,4,216,13,0.1,0.807,0,0,1,3.8234,29.38,0.16666666666666666,0.1,26
145,201,2024-04-28,8,113,0,1.9,1.0,6,1,0,3.5754,20.28,0.3333333333333333,1.9,17
66,151,2024-06-14,31,158,1,0.2,1.0,0,0,0,7.8651,28.81,0.125,0.2,24
724,129,2024-03-30,10,181,3,0.7,1.0,3,1,0,0.817,13.83,0.20833333333333334,0.7,13
305,58,2024-04-14,15,89,0,0.3,1.0,0,1,0,3.4433,17.51,0.08333333333333333,0.30000000000000004,15
540,190,2024-05-20,4,131,0,1.3,1.0,0,0,0,0.8902,22.24,0.0,1.3000000000000003,21
547,596,2024-05-04,29,60,16,0.7,0.89,0,1,1,3.276,22.3,0.0,0.7000000000000001,18
77,190,2024-03-30,4,131,14,1.8,0.828,1,1,1,3.5145,17.15,0.125,1.8,13
772,225,2024-06-10,16,100,0,1.1,1.0,7,1,0,5.1642,25.61,0.5416666666666666,1.1,24
420,212,2024-05-13,20,229,0,0.5,1.0,2,0,0,1.0696,22.29,0.08333333333333333,0.5,20
647,829,2024-05-23,11,71,0,0.4,1.0,0,0,0,1.8831,23.82,0.125,0.4,21
822,58,2024-04-20,15,89,0,1.5,1.0,0,1,0,1.8159,18.63,0.0,1.5,16
506,650,2024-05-09,10,160,6,0.6,1.0,0,0,0,1.5249,21.54,0.0,0.6000000000000001,19
505,600,2024-05-18,29,157,11,1.0,0.941,6,1,0,0.4097,24.63,0.5416666666666666,1.0,20
645,65,2024-04-12,4,180,13,0.0,0.875,0,0,1,4.0181,26.28,0.0,0.0,15
479,689,2024-04-19,31,230,6,0.3,0.894,0,0,1,5.0074,18.85,0.0,0.30000000000000004,16
18,104,2024-04-15,20,2,0,2.3,0.985,6,0,0,2.4424,18.3,0.4166666666666667,2.3,16
129,166,2024-04-05,20,59,0,1.0,1.0,4,1,0,1.705,16.84,0.3333333333333333,1.0,14
519,4,2024-06-18,29,82,16,0.1,1.0,0,0,0,17.1012,26.54,0.0,0.1,25
376,129,2024-05-11,10,181,12,0.0,1.0,16,1,0,2.5425,22.48,1.0,0.0,19
290,549,2024-05-15,31,230,4,0.9,1.0,7,0,0,0.7184,23.16,0.4583333333333333,0.8999999999999999,20
60,127,2024-05-17,20,172,0,1.5,0.989,3,0,0,0.8864,23.36,0.125,1.5,20
18,109,2024-05-24,8,113,0,1.6,0.859,0,0,0,0.374,23.39,0.0,1.6,21
215,362,2024-06-18,7,51,0,1.2,1.0,3,0,0,13.2414,26.77,0.4583333333333333,1.2,25
640,150,2024-05-13,8,116,0,0.6,1.0,5,0,0,1.189,22.77,0.5416666666666666,0.6000000000000001,20
526,122,2024-05-16,20,127,16,0.8,0.95,0,0,1,1.8443,23.96,0.0,0.8,20
415,262,2024-05-14,4,81,16,0.3,0.877,0,0,1,0.4917,22.47,0.0,0.30000000000000004,20
676,531,2024-06-16,16,105,13,1.0,1.0,3,1,0,5.4576,29.13,0.4583333333333333,1.0,24
39,522,2024-06-16,16,94,9,0.3,0.922,1,1,0,6.7386,29.04,0.041666666666666664,0.30000000000000004,24
318,286,2024-04-02,7,55,7,0.1,1.0,16,0,0,5.9793,24.34,1.0,0.1,14
564,559,2024-04-11,4,179,16,0.8,0.813,0,0,1,2.158,18.68,0.25,0.8,15
146,379,2024-05-21,29,231,0,0.9,1.0,6,0,0,1.7713,23.46,0.4166666666666667,0.9,21
87,351,2024-06-21,4,142,15,0.4,1.0,0,0,0,8.1632,27.75,0.0,0.4,25
722,596,2024-05-21,29,60,0,1.8,0.796,4,0,0,1.7725,23.49,0.375,1.8,21
257,4,2024-05-21,29,82,0,2.4,0.889,0,0,0,1.5544,23.82,0.0,2.4000000000000004,21
128,37,2024-05-11,5,67,0,0.4,1.0,0,1,0,2.175,21.82,0.0,0.4,19
511,117,2024-05-27,4,1,0,4.4,1.0,0,0,0,1.6154,22.98,0.0,4.4,22
202,293,2024-06-15,16,100,0,0.3,1.0,9,1,0,7.1495,25.93,0.4583333333333333,0.30000000000000004,24
417,115,2024-05-11,10,181,0,0.9,1.0,0,1,0,2.1732,21.23,0.0,0.9000000000000001,19
146,12,2024-05-25,18,86,0,0.1,1.0,0,1,0,1.0081,23.83,0.0,0.1,21
525,41,2024-06-17,4,77,0,1.0,0.699,0,0,1,11.0089,26.74,0.0,1.0,25
182,4,2024-04-13,29,82,0,11.4,0.798,11,1,1,2.141,18.54,0.75,11.4,15
197,580,2024-06-20,29,60,0,3.9,1.0,5,0,0,9.7383,27.75,0.4583333333333333,3.9,25
671,672,2024-04-12,10,173,0,0.9,0.792,0,0,1,2.579,17.88,0.0,0.9,15
854,219,2024-03-28,8,114,3,0.1,1.0,0,0,0,0.0142,14.32,0.0,0.1,13
299,699,2024-06-22,30,191,12,1.0,0.901,0,1,0,7.4666,27.43,0.08333333333333333,1.0,25
157,834,2024-05-27,28,154,0,0.1,1.0,16,0,0,1.9047,22.89,1.0,0.1,22
18,129,2024-04-28,10,181,0,1.7,1.0,11,1,0,3.1454,21.49,0.5416666666666666,1.7000000000000002,17
541,41,2024-04-17,4,77,6,0.0,0.8700000047683716,16,0,1,3.3591,18.81,1.0,0.0,16
558,491,2024-05-07,4,174,12,0.3,1.0,0,0,0,1.8365,21.35,0.0,0.30000000000000004,19
387,381,2024-05-03,28,7,12,0.0,0.9160000085830688,16,1,0,3.1723,21.63,1.0,0.0,18
580,486,2024-04-27,20,63,0,1.9,0.688,3,1,1,1.3666,20.29,0.20833333333333334,1.9,17
885,426,2024-05-07,16,103,0,0.8,1.0,7,0,0,0.7407,20.65,0.5416666666666666,0.8,19
156,90,2024-06-07,4,77,16,0.0,0.6700000166893005,16,0,1,2.5091,25.85,1.0,0.0,23
357,515,2024-04-17,20,148,12,2.2,0.804,0,0,1,2.3546,19.9,0.0,2.2,16
752,599,2024-05-02,30,193,3,0.2,1.0,13,1,0,1.2256,21.86,0.7916666666666666,0.2,18
67,596,2024-05-02,29,60,0,1.1,0.929,2,1,0,1.3332,20.31,0.375,1.1,18
713,379,2024-04-17,29,231,0,0.2,1.0,10,0,0,0.9452,18.73,0.6666666666666666,0.2,16
244,634,2024-04-28,16,99,12,0.0,0.8809999823570251,0,1,1,5.7494,21.78,0.20833333333333334,0.0,17
188,813,2024-06-06,5,67,0,0.1,0.839,6,0,1,0.8123,24.92,0.5833333333333334,0.1,23
814,116,2024-05-24,10,177,3,0.6,1.0,0,0,0,1.8891,22.2,0.25,0.6000000000000001,21
501,122,2024-04-01,20,127,16,1.0,1.0,0,0,0,2.9249,16.84,0.0,1.0,14
314,580,2024-04-19,29,60,0,1.4,0.944,0,0,1,1.4906,18.97,0.0,1.4000000000000001,16
750,843,2024-05-15,4,167,0,0.6,1.0,1,0,0,1.5835,22.31,0.3333333333333333,0.6000000000000001,20
140,858,2024-06-20,15,11,0,0.1,1.0,0,0,0,10.4366,27.34,0.20833333333333334,0.1,25
843,213,2024-04-16,4,81,0,0.5,1.0,12,0,0,2.6231,18.47,0.5833333333333334,0.5,16
66,112,2024-04-13,31,128,1,1.9,0.882,7,1,1,12.2952,25.42,0.375,1.9000000000000001,15
327,104,2024-06-22,20,2,12,3.2,0.504,4,1,1,7.4667,27.43,0.2916666666666667,3.2,25
59,411,2024-05-05,28,218,0,0.4,0.814,0,1,1,2.5021,20.3,0.0,0.4,18
897,26,2024-04-02,4,156,17,0.2,1.0,0,0,0,5.2541,15.16,0.0,0.2,14
656,50,2024-04-01,4,180,13,0.4,1.0,0,0,0,1.847,25.01,0.0,0.4,14
145,650,2024-06-24,10,160,0,0.8,0.908,0,0,1,14.9182,25.82,0.0,0.8,26
241,60,2024-04-25,21,224,0,0.4,1.0,7,0,0,3.816,19.66,0.375,0.4,17
810,458,2024-04-27,16,103,13,0.8,0.833,4,1,1,8.4953,26.84,0.25,0.7999999999999999,17
502,345,2024-04-23,16,96,0,0.6,0.799,0,0,1,1.4861,18.83,0.16666666666666666,0.6000000000000001,17
535,41,2024-05-30,4,77,0,0.8,1.0,0,0,0,1.2997,23.44,0.20833333333333334,0.8,22
681,740,2024-06-01,29,60,6,0.8,1.0,6,1,0,3.6091,22.57,0.5416666666666666,0.8,22
897,129,2024-05-08,10,181,17,0.5,1.0,7,0,0,0.8062,21.56,0.375,0.5,19
26,149,2024-06-18,8,9,1,0.8,0.725,4,0,1,2.5994,29.76,0.25,0.8,25
54,69,2024-05-13,24,204,9,0.2,1.0,0,0,0,8.2296,24.39,0.0,0.2,20
468,11,2024-04-24,18,86,0,0.6,0.828,0,0,1,0.7634,19.69,0.0,0.6000000000000001,17
142,549,2024-04-18,31,230,0,1.3,1.0,0,0,0,1.6603,18.44,0.08333333333333333,1.3,16
414,554,2024-04-09,4,168,12,0.4,0.866,0,0,1,3.4038,20.26,0.0,0.4,15
328,635,2024-06-03,16,104,4,0.7,0.893,9,0,0,0.9008,25.12,0.5416666666666666,0.7000000000000001,23
213,215,2024-06-13,4,149,0,3.2,0.446,2,0,1,7.5108,26.65,0.16666666666666666,3.2,24
29,834,2024-04-30,28,154,0,1.7,1.0,11,0,0,3.1935,19.49,0.7916666666666666,1.7000000000000002,18
709,340,2024-04-11,18,112,3,1.0,0.601,7,0,1,0.1126,18.59,0.5833333333333334,1.0,15
351,70,2024-06-24,4,81,4,4.1,0.713,0,0,1,8.6327,27.12,0.25,4.1,26
829,119,2024-05-07,20,140,0,2.7,0.98,0,0,0,0.7221,21.34,0.0,2.7,19
516,363,2024-04-07,4,77,12,0.4,0.952,0,0,0,3.5161,18.64,0.125,0.4,14
193,834,2024-06-14,28,154,0,4.1,0.993,0,0,0,5.7616,27.17,0.0,4.1,24
771,280,2024-04-13,4,142,3,3.5,1.0,0,1,0,0.8212,18.49,0.0,3.5,15
887,836,2024-05-04,28,154,3,0.8,1.0,0,1,0,0.6468,21.58,0.0,0.8,18
122,600,2024-06-09,29,157,6,0.6,0.926,11,1,0,3.3135,26.79,0.625,0.6,23
190,119,2024-04-16,20,140,0,2.3,0.798,0,0,1,2.5405,18.45,0.0,2.3,16
311,292,2024-06-03,16,104,0,1.3,1.0,0,0,0,2.0517,23.61,0.0,1.3,23
340,638,2024-06-11,16,94,16,0.9,0.781,0,0,1,5.4097,25.97,0.20833333333333334,0.9000000000000001,24
823,187,2024-05-01,10,190,3,0.3,1.0,0,1,0,1.2318,19.11,0.0,0.30000000000000004,18
46,310,2024-04-13,16,105,0,1.7,0.994,6,1,0,3.3851,17.54,0.5,1.7,15
421,686,2024-04-18,0,221,12,0.5,0.823,4,0,1,2.1013,19.68,0.3333333333333333,0.5,16
681,481,2024-05-20,24,78,6,0.3,1.0,4,0,0,2.4925,22.35,0.4583333333333333,0.30000000000000004,21
352,92,2024-04-05,20,2,3,0.8,1.0,0,1,0,0.6123,16.5,0.0,0.8,14
371,596,2024-04-01,29,60,0,1.4,0.944,4,0,0,3.5371,15.37,0.2916666666666667,1.4000000000000001,14
717,280,2024-05-09,4,142,3,2.6,1.0,3,0,0,0.6124,22.55,0.4583333333333333,2.5999999999999996,19
220,215,2024-05-30,4,149,12,1.5,0.766,0,0,1,2.6111,22.56,0.0,1.5,22
536,478,2024-05-29,4,187,0,0.3,0.733,0,0,1,0.8112,23.02,0.0,0.30000000000000004,22
90,481,2024-06-14,24,78,12,0.9,1.0,4,0,0,5.663,27.59,0.25,0.9,24
613,802,2024-05-21,5,66,16,0.4,0.796,0,0,0,1.7287,24.82,0.0,0.4,21
781,127,2024-04-01,20,172,0,0.7,0.974,0,0,0,3.6731,15.6,0.0,0.7,14
877,802,2024-04-04,5,66,0,2.0,0.769,4,1,1,1.3073,16.08,0.25,2.0,14
517,635,2024-06-21,16,104,0,0.48,0.884,0,0,1,5.3116,26.63,0.0,0.48000000000000004,25
532,115,2024-05-01,10,181,11,0.5,0.894,0,1,1,2.2704,20.59,0.0,0.5,18
26,503,2024-06-13,10,72,1,0.4,1.0,0,0,0,10.2677,28.66,0.0,0.4,24
274,645,2024-06-15,24,139,0,0.6,1.0,0,1,0,7.1564,25.68,0.0,0.6000000000000001,24
46,567,2024-05-04,20,59,0,1.3,0.794,10,1,1,2.8556,20.83,0.7083333333333334,1.3,18
266,6,2024-04-22,20,170,12,0.9,0.626,3,0,1,3.419,19.12,0.4166666666666667,0.9,17
714,650,2024-05-27,10,160,0,0.9,0.858,0,0,1,2.034,22.07,0.0,0.9000000000000001,22
322,515,2024-04-28,20,148,12,0.6,0.804,0,1,1,6.216,21.75,0.0,0.6000000000000001,17
160,11,2024-06-04,18,86,0,0.7,1.0,0,0,0,1.0336,24.93,0.0,0.7000000000000001,23
542,554,2024-06-23,4,168,16,0.7,0.843,0,1,1,9.9785,26.94,0.0,0.7000000000000001,25
311,360,2024-05-15,20,59,0,0.2,0.837,11,0,1,1.3264,22.16,0.75,0.2,20
173,596,2024-06-18,29,60,0,1.8,0.898,5,0,1,13.1073,26.33,0.4583333333333333,1.8,25
11,547,2024-06-18,8,8,4,1.2,1.0,0,0,0,16.37,27.09,0.3333333333333333,1.2000000000000002,25
214,2,2024-05-05,5,65,0,0.2,1.0,7,1,0,2.502,20.3,0.375,0.2,18
618,104,2024-05-31,20,2,6,1.5,0.605,7,0,1,2.1392,22.39,0.625,1.5,22
885,93,2024-05-22,21,223,0,0.2,0.85,0,0,1,1.7332,22.5,0.0,0.2,21
567,344,2024-04-18,16,95,0,0.6,1.0,3,0,0,0.9357,18.11,0.4166666666666667,0.6,16
269,90,2024-04-09,4,77,12,0.2,0.904,15,0,1,3.4366,19.66,0.875,0.2,15
776,196,2024-03-28,8,113,13,0.1,1.0,0,0,0,2.7839,24.13,0.25,0.1,13
35,515,2024-05-09,20,148,0,0.9,0.891,0,0,1,0.4975,20.77,0.20833333333333334,0.9,19
309,127,2024-06-14,20,172,0,1.0,0.948,0,0,0,6.4852,27.14,0.0,1.0,24
517,194,2024-05-27,18,109,0,0.4,1.0,10,0,0,1.9206,22.97,0.5,0.4,22
34,166,2024-06-06,20,59,0,2.8,1.0,8,0,0,0.8112,25.41,0.4166666666666667,2.8,23
546,363,2024-06-08,4,77,16,0.6,0.823,4,1,1,1.3704,26.65,0.5,0.6000000000000001,23
437,140,2024-06-20,4,10,15,0.9,0.719,0,0,1,9.0928,28.91,0.25,0.8999999999999999,25
568,300,2024-06-07,20,24,16,2.1,0.991,0,0,0,3.2047,26.52,0.20833333333333334,2.1,23
691,522,2024-06-16,16,94,13,1.0,1.0,5,1,0,5.459,29.06,0.5416666666666666,1.0,24
537,682,2024-05-14,10,173,6,0.5,1.0,1,0,0,2.7768,22.01,0.2916666666666667,0.5,20
365,122,2024-06-21,20,127,16,2.5,0.826,0,0,1,8.1341,26.59,0.0,2.5,25
820,92,2024-06-24,20,2,3,0.6,1.0,9,0,0,1.2506,29.7,0.4583333333333333,0.6,26
569,419,2024-05-09,24,153,16,0.4,1.0,0,0,0,0.2927,21.97,0.0,0.4,19
843,16,2024-04-01,8,113,0,0.4,1.0,0,0,0,3.3339,16.01,0.0,0.4,14
62,21,2024-05-27,4,81,0,1.0,0.92,3,0,1,2.1102,23.23,0.20833333333333334,1.0,22
274,834,2024-06-01,28,154,0,2.1,0.985,7,1,0,1.9183,23.52,0.625,2.1,22
168,374,2024-06-15,18,93,0,0.4,0.919,0,1,0,7.1511,26.32,0.25,0.4,24
151,223,2024-06-18,20,172,0,1.7,0.744,0,0,1,13.2407,26.33,0.0,1.7000000000000002,25
192,93,2024-05-23,21,223,0,0.6,0.85,4,0,1,1.3125,23.9,0.25,0.6000000000000001,21
320,115,2024-05-18,10,181,12,1.2,1.0,0,1,0,0.9132,24.23,0.0,1.2000000000000002,20
455,117,2024-04-01,4,1,12,2.7,0.665,0,0,1,4.9537,17.04,0.25,2.6999999999999997,14
179,90,2024-06-19,4,77,0,1.1,0.643,9,0,1,14.2039,26.03,0.6666666666666666,1.1,25
119,567,2024-06-08,20,59,0,0.8,0.781,0,1,1,2.3718,25.18,0.0,0.8,23
493,763,2024-05-07,18,110,6,0.5,0.98,0,0,1,2.3452,20.42,0.0,0.5,19
145,486,2024-05-16,20,63,0,3.0,0.675,0,0,1,2.4739,22.39,0.0,3.0,20
232,290,2024-06-15,16,105,0,2.5,1.0,0,1,0,12.1893,26.22,0.0,2.5,24
439,810,2024-06-05,4,168,0,1.7,1.0,4,0,0,1.7155,24.68,0.25,1.7,23
259,58,2024-06-10,15,89,0,1.1,0.749,0,1,1,5.167,26.03,0.20833333333333334,1.1,24
834,118,2024-05-21,4,180,4,0.5,0.837,0,0,1,1.6474,25.3,0.0,0.5,21
354,864,2024-04-10,20,229,2,0.0,1.0,16,0,0,4.0867,27.14,1.0,0.0,15
26,392,2024-05-30,16,99,1,1.8,1.0,1,0,0,10.7544,26.56,0.125,1.8,22
27,198,2024-04-21,5,65,1,0.6,0.876,0,1,1,21.3084,25.9,0.0,0.6000000000000001,16
300,769,2024-06-14,20,176,0,1.2,0.713,0,0,1,6.4701,27.75,0.0,1.2000000000000002,24
541,422,2024-06-08,16,101,6,0.3,1.0,5,1,0,3.4496,24.37,0.4583333333333333,0.30000000000000004,23
57,41,2024-03-30,4,77,0,1.2,1.0,0,1,1,1.9591,16.13,0.0,1.2000000000000002,13
227,802,2024-06-01,5,66,12,0.5,0.551,0,1,1,3.9595,23.23,0.0,0.5,22
756,856,2024-03-28,5,67,3,0.8,0.834,0,0,1,0.0142,14.32,0.0,0.8,13
339,343,2024-04-18,11,188,6,0.7,0.924,0,0,0,4.7216,18.59,0.0,0.7000000000000001,16
130,259,2024-04-27,21,123,12,0.4,1.0,0,1,0,5.1768,20.56,0.0,0.4,17
572,354,2024-05-06,4,174,16,0.7,0.894,0,0,1,1.5402,21.71,0.0,0.7000000000000001,19
510,683,2024-04-12,31,230,15,1.3,1.0,0,0,0,5.2641,19.6,0.125,1.3,15
566,580,2024-04-13,29,60,16,1.7,0.917,0,1,0,2.7955,19.26,0.16666666666666666,1.7,15
473,824,2024-04-02,11,71,6,0.4,1.0,5,0,0,1.8798,17.39,0.2916666666666667,0.4,14
308,452,2024-05-12,29,60,0,0.5,0.936,7,1,1,0.5954,21.6,0.3333333333333333,0.5,19
562,634,2024-04-30,16,99,0,0.6,0.887,6,0,0,3.1973,20.07,0.3333333333333333,0.6,18
200,496,2024-05-17,16,101,0,1.3,0.853,3,0,1,0.6118,22.5,0.3333333333333333,1.3000000000000003,20
84,783,2024-04-06,22,56,0,0.8,0.801,0,1,1,2.3879,16.58,0.0,0.8,14
484,145,2024-04-13,18,110,12,0.12,0.8610000014305115,0,1,1,4.5096,20.36,0.0,0.12,15
5,835,2024-05-14,28,154,5,1.9,0.978,0,0,0,1.1176,21.36,0.0,1.9000000000000001,20
565,291,2024-05-14,16,98,16,0.7,0.881,8,0,1,0.4919,22.86,0.6666666666666666,0.7000000000000001,20
768,183,2024-05-27,21,123,3,0.0,1.0,16,0,0,0.7608,23.64,1.0,0.0,22
365,381,2024-05-06,28,7,16,0.0,1.0,16,0,0,1.0544,21.61,1.0,0.0,19
195,500,2024-05-26,4,179,0,0.9,0.625,7,1,1,0.6794,22.66,0.4166666666666667,0.9,21
27,521,2024-04-29,16,98,1,1.2,0.904,0,0,1,18.2288,26.23,0.0,1.2000000000000002,18
409,343,2024-04-11,11,188,12,0.0,1.0,16,0,0,3.6704,19.64,1.0,0.0,15
454,293,2024-04-03,16,100,12,0.2,0.947,0,0,0,2.7354,19.07,0.0,0.2,14
509,694,2024-05-08,5,65,15,0.5,0.752,0,0,0,1.8393,22.07,0.0,0.5,19
556,258,2024-04-26,31,121,0,0.5,1.0,0,0,0,2.3343,20.34,0.0,0.5,17
175,77,2024-04-15,8,113,0,0.5,0.883,0,0,1,2.4358,18.4,0.20833333333333334,0.5,16
882,4,2024-04-17,29,82,4,1.9,0.898,7,0,0,1.373,19.19,0.5,1.9,16
408,631,2024-04-08,16,103,12,0.0,1.0,0,0,0,2.5001,18.14,0.25,0.0,15
699,345,2024-06-14,16,96,0,1.3,1.0,0,0,0,6.4669,26.66,0.0,1.3,24
514,122,2024-06-24,20,127,6,2.7,0.609,0,0,1,11.3685,26.67,0.0,2.7,26
744,635,2024-06-18,16,104,0,1.1,0.872,5,0,1,13.247,26.64,0.5416666666666666,1.1,25
780,774,2024-05-26,4,77,0,0.5,1.0,0,1,0,0.8583,23.42,0.08333333333333333,0.5,21
819,587,2024-04-11,29,60,3,0.2,1.0,0,0,0,0.1251,18.77,0.0,0.2,15
397,118,2024-06-19,4,180,0,0.5,1.0,6,0,0,14.1943,25.83,0.5,0.5,25
153,300,2024-04-05,20,24,0,3.1,1.0,0,1,0,1.7161,16.76,0.0,3.0999999999999996,14
704,717,2024-06-06,16,103,0,0.5,0.848,5,0,1,0.8094,25.04,0.5416666666666666,0.5,23
618,290,2024-06-09,16,105,6,0.7,0.916,8,1,0,3.0975,25.87,0.6666666666666666,0.7,23
318,695,2024-03-28,11,71,7,0.3,1.0,0,0,0,11.934,23.43,0.0,0.30000000000000004,13
298,740,2024-03-30,29,60,0,0.6,1.0,5,1,0,2.0945,16.47,0.2916666666666667,0.6000000000000001,13
618,215,2024-06-04,4,149,6,2.2,0.512,0,0,1,2.4053,24.07,0.0,2.2,23
234,122,2024-05-03,20,127,0,1.0,0.922,0,1,0,2.0929,20.49,0.0,1.0,18
264,381,2024-04-29,28,7,12,0.8,0.928,0,0,0,4.0914,20.65,0.08333333333333333,0.8,18
431,290,2024-06-22,16,105,0,0.7,1.0,0,1,0,8.1296,27.15,0.0,0.7000000000000001,25
177,4,2024-04-12,29,82,0,1.5,0.901,4,0,1,4.7288,17.38,0.4583333333333333,1.5,15
58,21,2024-05-27,4,81,0,0.7,0.891,0,0,1,1.9203,22.91,0.0,0.7000000000000001,22
304,295,2024-05-27,16,106,4,0.5,1.0,4,0,0,1.5655,23.25,0.3333333333333333,0.5,22
601,363,2024-04-13,4,77,11,0.6,0.867,5,1,1,2.6851,19.06,0.2916666666666667,0.6,15
572,60,2024-05-24,21,224,16,0.7,0.768,0,0,1,0.3746,24.01,0.0,0.7000000000000001,21
642,864,2024-05-09,20,229,13,1.0,1.0,0,0,0,7.7365,25.45,0.0,1.0,19
300,6,2024-05-16,20,170,0,0.8,0.736,5,0,1,2.0469,23.47,0.4583333333333333,0.8,20
756,423,2024-06-11,16,105,3,0.6,0.894,0,0,0,1.8809,27.32,0.0,0.6000000000000001,24
447,655,2024-05-03,25,213,12,0.6,1.0,5,1,0,3.1757,21.6,0.25,0.6000000000000001,18
406,411,2024-06-20,28,218,0,1.2,0.844,0,0,1,9.732,27.79,0.0,1.2000000000000002,25
123,523,2024-04-10,24,78,1,0.6,0.774,0,0,1,3.8425,25.99,0.16666666666666666,0.6000000000000001,15
109,84,2024-05-18,8,113,0,0.6,0.846,0,1,1,0.6868,23.15,0.0,0.6000000000000001,20
413,834,2024-04-25,28,154,16,0.2,1.0,16,0,0,3.0007,20.43,1.0,0.2,17
876,473,2024-04-20,7,46,12,0.5,1.0,0,1,0,2.8989,20.95,0.0,0.5,16
559,191,2024-06-13,4,81,16,1.3,0.696,0,0,1,7.0018,26.76,0.125,1.3000000000000003,24
805,344,2024-06-17,16,95,6,0.4,1.0,12,0,0,6.4567,27.37,0.7083333333333334,0.4,25
860,122,2024-04-02,20,127,0,0.4,0.922,0,0,0,3.2263,16.68,0.0,0.4,14
101,596,2024-05-01,29,60,10,0.6,0.94,0,1,0,1.8628,19.87,0.16666666666666666,0.6000000000000001,18
628,291,2024-06-17,16,98,0,0.3,1.0,5,0,0,7.8792,26.85,0.4583333333333333,0.30000000000000004,25
632,481,2024-04-11,24,78,11,0.5,1.0,5,0,0,2.7773,19.06,0.2916666666666667,0.5,15
